458
73,68.9164,109.4549,45.466,-1.6505,28.0417,182.7176,29.8196
73,68.7728,109.296,45.466,-1.6451,27.9963,182.5228,29.8196
73,68.7082,109.2532,45.466,-1.6436,27.9536,182.3407,29.8196
73,68.6955,109.1396,45.466,-1.638,27.9149,182.1503,29.8196
73,68.7388,109.1407,45.466,-1.6387,27.8787,181.963,29.8196
73,68.9429,108.8349,45.466,-1.6398,27.8441,181.7791,29.8196
73,68.9251,108.5941,45.466,-1.6414,27.8036,181.6013,29.8196
73,68.9554,108.4497,45.466,-1.637,27.7562,181.4076,29.8196
73,68.9267,108.3237,45.466,-1.6373,27.7118,181.2253,29.8196
73,68.9882,108.2644,45.466,-1.6333,27.6713,181.0372,29.8196
73,69.0922,108.1784,45.466,-1.6367,27.6346,180.8531,29.8196
73,69.0544,108.0053,45.466,-1.6342,27.6011,180.6717,29.8196
73,69.1404,107.7445,45.466,-1.6264,27.5653,180.4868,29.8196
73,69.1699,107.678,45.466,-1.626,27.5321,180.2977,29.8196
73,69.2303,107.5917,45.466,-1.6266,27.4919,180.11,29.8196
73,69.309,107.43,45.466,-1.6258,27.4537,179.914,29.8196
73,69.3218,107.2515,45.466,-1.6254,27.4186,179.7239,29.8196
73,69.3456,107.0991,45.466,-1.6211,27.3825,179.5396,29.8196
73,69.4166,106.941,45.466,-1.6168,27.348,179.3527,29.8196
73,69.4886,106.8628,45.466,-1.6182,27.3121,179.1585,29.8196
73,69.5119,106.7823,45.466,-1.6189,27.2703,178.9707,29.8196
73,69.6273,106.6338,45.466,-1.6173,27.2324,178.7771,29.8196
73,69.6212,106.4004,45.466,-1.6115,27.1951,178.589,29.8196
73,69.6467,106.3394,45.466,-1.6123,27.1577,178.4008,29.8196
73,69.7341,106.1978,45.466,-1.6081,27.1222,178.2125,29.8196
73,69.6989,106.0338,45.466,-1.6095,27.0872,178.0242,29.8196
73,69.8116,105.9086,45.466,-1.6112,27.0446,177.8379,29.8196
73,69.7917,105.7685,45.466,-1.6035,27.0054,177.6532,29.8196
73,69.8355,105.46,45.466,-1.6062,26.9658,177.4657,29.8196
73,69.9251,105.4623,45.466,-1.6027,26.9303,177.2843,29.8196
73,69.9599,105.3069,45.466,-1.6058,26.8954,177.0956,29.8196
73,69.9582,105.1568,45.466,-1.6046,26.8614,176.9129,29.8196
73,70.0025,104.9549,45.466,-1.5981,26.8261,176.7283,29.8196
73,70.0224,104.9533,45.466,-1.5993,26.7836,176.5485,29.8196
73,70.0917,104.8115,45.466,-1.5924,26.7447,176.3661,29.8196
73,70.1471,104.596,45.466,-1.5972,26.7069,176.1831,29.8196
73,70.1938,104.5353,45.466,-1.5958,26.6708,176.0061,29.8196
73,70.2268,104.4579,45.466,-1.5949,26.6345,175.8237,29.8196
73,70.2542,104.2717,45.466,-1.59,26.6016,175.643,29.8196
73,70.2943,104.1575,45.466,-1.5907,26.566,175.4613,29.8196
73,70.3716,104.0297,45.466,-1.5884,26.5253,175.2854,29.8196
73,70.3311,103.931,45.466,-1.5903,26.4862,175.1025,29.8196
73,70.4245,103.8425,45.466,-1.5883,26.4487,174.9237,29.8196
73,70.431,103.5919,45.466,-1.5822,26.4128,174.7401,29.8196
73,70.4844,103.4702,45.466,-1.5831,26.3787,174.5581,29.8196
73,70.5248,103.3944,45.466,-1.5828,26.3451,174.3745,29.8196
73,70.5591,103.186,45.466,-1.5781,26.306,174.1931,29.8196
73,70.6438,103.06,45.466,-1.5784,26.2656,174.0079,29.8196
73,70.5786,102.8808,45.466,-1.5775,26.2257,173.8284,29.8196
73,70.6743,102.7688,45.466,-1.5756,26.1888,173.6431,29.8196
73,70.7001,102.6081,45.466,-1.5722,26.1536,173.4579,29.8196
73,70.787,102.4759,45.466,-1.5743,26.1189,173.2728,29.8196
73,70.853,102.3487,45.466,-1.57,26.083,173.0868,29.8196
73,70.8161,102.1775,45.466,-1.5688,26.0433,172.9013,29.8196
73,70.9212,102.0336,45.466,-1.5682,26.0054,172.7184,29.8196
73,70.9423,101.7393,45.466,-1.5667,25.9667,172.532,29.8196
73,70.9867,101.7893,45.466,-1.5628,25.9324,172.3465,29.8196
73,71.051,101.6295,45.466,-1.5689,25.8992,172.1607,29.8196
73,71.136,101.525,45.466,-1.5638,25.8651,171.9782,29.8196
73,71.1576,101.3951,45.466,-1.5582,25.8295,171.7962,29.8196
73,71.2115,101.3055,45.466,-1.5604,25.7899,171.6124,29.8196
73,71.2406,101.1898,45.466,-1.5607,25.7517,171.4324,29.8196
73,71.3343,101.0335,45.466,-1.5565,25.7155,171.246,29.8196
73,71.3417,101.0086,45.466,-1.5566,25.6798,171.0643,29.8196
73,71.3587,100.8508,45.466,-1.5549,25.6428,170.8836,29.8196
73,71.4479,100.6339,45.466,-1.5509,25.6069,170.702,29.8196
73,71.4316,100.5871,45.466,-1.5512,25.5731,170.5172,29.8196
73,71.4622,100.48,45.466,-1.5517,25.5336,170.3383,29.8196
73,71.6111,100.2983,45.466,-1.548,25.4972,170.1529,29.8196
73,71.5448,100.1896,45.466,-1.5464,25.4614,169.9711,29.8196
73,71.6052,100.1108,45.466,-1.5435,25.4251,169.7906,29.8196
73,71.6517,99.9262,45.466,-1.5437,25.3874,169.6102,29.8196
73,71.687,99.7222,45.466,-1.539,25.3515,169.4275,29.8196
73,71.7215,99.6744,45.466,-1.5394,25.3118,169.2473,29.8196
73,71.7851,99.566,45.466,-1.5363,25.2741,169.0678,29.8196
73,71.8538,99.5136,45.466,-1.5359,25.2373,168.8845,29.8196
73,71.9454,99.2723,45.466,-1.5302,25.201,168.7044,29.8196
73,72.0022,99.037,45.466,-1.5316,25.164,168.5219,29.8196
73,72.0666,98.9344,45.466,-1.5301,25.1279,168.3385,29.8196
73,72.1206,98.8619,45.466,-1.5308,25.0897,168.1565,29.8196
73,72.1018,98.7568,45.466,-1.5284,25.0512,167.9746,29.8196
73,72.1337,98.5594,45.466,-1.5238,25.0131,167.7901,29.8196
73,72.1938,98.4787,45.466,-1.523,24.9769,167.6104,29.8196
73,72.2879,98.2926,45.466,-1.52,24.9408,167.427,29.8196
73,72.3361,98.2099,45.466,-1.5215,24.9065,167.2439,29.8196
73,72.3327,98.1613,45.466,-1.5211,24.8707,167.0602,29.8196
73,72.3705,98.0816,45.466,-1.5185,24.8318,166.8791,29.8196
73,72.354,97.847,45.466,-1.5146,24.7929,166.6932,29.8196
73,72.4712,97.7487,45.466,-1.5149,24.7559,166.5118,29.8196
73,72.4844,97.6326,45.466,-1.5084,24.7195,166.3277,29.8196
73,72.5782,97.5422,45.466,-1.5118,24.6834,166.146,29.8196
73,72.6167,97.4496,45.466,-1.51,24.6476,165.9618,29.8196
73,72.5844,97.3582,45.466,-1.5103,24.6115,165.7824,29.8196
73,72.7286,97.1793,45.466,-1.5077,24.5727,165.5989,29.8196
73,72.8035,96.9613,45.466,-1.5042,24.535,165.4166,29.8196
73,72.7653,96.8044,45.466,-1.5062,24.4995,165.2348,29.8196
73,72.8207,96.724,45.466,-1.5066,24.4638,165.0525,29.8196
73,72.815,96.6529,45.466,-1.5035,24.429,164.8737,29.8196
73,72.8561,96.5641,45.466,-1.5019,24.3925,164.6949,29.8196
73,72.9332,96.4712,45.466,-1.4979,24.3566,164.5173,29.8196
73,72.9416,96.2304,45.466,-1.4935,24.3197,164.3339,29.8196
73,73.0218,96.1434,45.466,-1.4941,24.2829,164.1545,29.8196
73,73.069,96.0942,45.466,-1.4951,24.2476,163.9737,29.8196
73,73.0214,96.0153,45.466,-1.4952,24.2123,163.7937,29.8196
73,73.1012,95.8587,45.466,-1.4926,24.1758,163.6138,29.8196
73,73.1538,95.627,45.466,-1.4872,24.1407,163.4333,29.8196
73,73.2306,95.5,45.466,-1.4841,24.1035,163.25,29.8196
73,73.2465,95.4765,45.466,-1.4845,24.0659,163.0699,29.8196
73,73.3197,95.3451,45.466,-1.4874,24.0295,162.8883,29.8196
73,73.3544,95.2145,45.466,-1.4851,23.9938,162.707,29.8196
73,73.3875,95.078,45.466,-1.4823,23.9587,162.5285,29.8196
73,73.3158,94.9441,45.466,-1.4802,23.9237,162.3466,29.8196
73,73.4329,94.7698,45.466,-1.4758,23.8884,162.1639,29.8196
73,73.4755,94.713,45.466,-1.4772,23.85,161.9823,29.8196
73,73.4742,94.6321,45.466,-1.4753,23.8132,161.8005,29.8196
73,73.5623,94.4304,45.466,-1.4731,23.7764,161.6181,29.8196
73,73.6072,94.2156,45.466,-1.4694,23.7407,161.4384,29.8196
73,73.5973,94.1523,45.466,-1.467,23.7054,161.2557,29.8196
73,73.7304,94.0401,45.466,-1.4684,23.6703,161.0712,29.8196
73,73.7312,94.011,45.466,-1.4692,23.6314,160.889,29.8196
73,73.7371,93.8641,45.466,-1.4675,23.5929,160.7077,29.8196
73,73.7867,93.6726,45.466,-1.4628,23.5564,160.5271,29.8196
73,73.8248,93.499,45.466,-1.46,23.52,160.3466,29.8196
73,73.9561,93.4038,45.466,-1.4587,23.4847,160.1638,29.8196
73,73.963,93.4119,45.466,-1.4573,23.4505,159.9841,29.8196
73,73.9517,93.3253,45.466,-1.4593,23.4154,159.8044,29.8196
73,74.0769,93.2544,45.466,-1.4601,23.3772,159.6246,29.8196
73,74.014,92.92,45.466,-1.4518,23.3393,159.4457,29.8196
73,74.0512,92.8859,45.466,-1.4541,23.3017,159.265,29.8196
73,74.1506,92.682,45.466,-1.4498,23.2656,159.0871,29.8196
73,74.1713,92.6642,45.466,-1.4497,23.2292,158.9061,29.8196
73,74.2116,92.614,45.466,-1.4505,23.1944,158.7255,29.8196
73,74.2243,92.5333,45.466,-1.4504,23.1587,158.5448,29.8196
73,74.2758,92.3365,45.466,-1.446,23.1202,158.3666,29.8196
73,74.3118,92.2373,45.466,-1.4457,23.0831,158.1874,29.8196
73,74.3671,92.095,45.466,-1.4427,23.0469,158.0079,29.8196
73,74.3871,92.022,45.466,-1.4403,23.0107,157.8268,29.8196
73,74.4124,91.9012,45.466,-1.4417,22.9761,157.6461,29.8196
73,74.467,91.7669,45.466,-1.4388,22.9423,157.4663,29.8196
73,74.4501,91.6632,45.466,-1.438,22.9055,157.2868,29.8196
73,74.571,91.4627,45.466,-1.4319,22.8683,157.1077,29.8196
73,74.6368,91.3885,45.466,-1.4312,22.8305,156.9288,29.8196
73,74.6721,91.2675,45.466,-1.4318,22.7943,156.7506,29.8196
73,74.6618,91.2001,45.466,-1.4322,22.7594,156.5692,29.8196
73,74.7141,91.143,45.466,-1.4308,22.7238,156.3889,29.8196
73,74.8131,90.8839,45.466,-1.4267,22.689,156.2075,29.8196
73,74.9183,90.7183,45.466,-1.4238,22.6513,156.0279,29.8196
73,74.8156,90.6393,45.466,-1.4216,22.6148,155.8462,29.8196
73,74.8438,90.5937,45.466,-1.4221,22.5779,155.6666,29.8196
73,75.0157,90.5132,45.466,-1.423,22.5422,155.484,29.8196
73,75.0698,90.4129,45.466,-1.4196,22.5078,155.3039,29.8196
73,75.0902,90.2952,45.466,-1.4183,22.4726,155.1219,29.8196
73,75.075,89.9781,45.466,-1.4123,22.4367,154.9415,29.8196
73,75.0291,89.8506,45.466,-1.4158,22.3994,154.7611,29.8196
73,75.1444,89.8519,45.466,-1.4143,22.3618,154.5819,29.8196
73,75.2721,89.7922,45.466,-1.4109,22.3251,154.4012,29.8196
73,75.2323,89.7425,45.466,-1.4105,22.2899,154.2203,29.8196
73,75.3926,89.6314,45.466,-1.4096,22.2535,154.0405,29.8196
73,75.3549,89.5875,45.466,-1.409,22.2187,153.8601,29.8196
73,75.3377,89.3435,45.466,-1.4021,22.1814,153.68,29.8196
73,75.3431,89.2625,45.466,-1.4024,22.1436,153.5001,29.8196
73,75.3831,89.2081,45.466,-1.4034,22.106,153.3221,29.8196
73,75.4881,89.0959,45.466,-1.4002,22.0698,153.1401,29.8196
73,75.5144,88.9208,45.466,-1.3959,22.0347,152.9602,29.8196
73,75.5707,88.8121,45.466,-1.3922,21.9994,152.7814,29.8196
73,75.6105,88.7139,45.466,-1.394,21.9638,152.6033,29.8196
73,75.648,88.6502,45.466,-1.3927,21.9259,152.4245,29.8196
73,75.6595,88.6017,45.466,-1.3894,21.8883,152.2469,29.8196
73,75.7351,88.4697,45.466,-1.3898,21.8515,152.066,29.8196
73,75.7864,88.2997,45.466,-1.3879,21.8156,151.886,29.8196
73,75.785,88.1224,45.466,-1.3831,21.7799,151.706,29.8196
73,75.8767,88.0316,45.466,-1.3833,21.7452,151.5263,29.8196
73,75.9732,87.9407,45.466,-1.3818,21.7108,151.3459,29.8196
73,75.909,87.7964,45.466,-1.3794,21.6723,151.1673,29.8196
73,75.9363,87.7371,45.466,-1.3816,21.6353,150.9882,29.8196
73,76.0968,87.6833,45.466,-1.3778,21.5992,150.8071,29.8196
73,76.1263,87.5438,45.466,-1.3763,21.5635,150.6284,29.8196
73,76.1215,87.3567,45.466,-1.3733,21.5268,150.4481,29.8196
73,76.1735,87.2815,45.466,-1.3754,21.4905,150.2686,29.8196
73,76.1291,87.1431,45.466,-1.3722,21.4551,150.0887,29.8196
73,76.1154,87.0359,45.466,-1.3715,21.4179,149.9078,29.8196
73,76.2334,86.9038,45.466,-1.3712,21.381,149.7258,29.8196
73,76.2423,86.7724,45.466,-1.3711,21.3451,149.5457,29.8196
73,76.3011,86.5206,45.466,-1.3639,21.3096,149.3643,29.8196
73,76.4444,86.4639,45.466,-1.3641,21.2739,149.1846,29.8196
73,76.5126,86.4674,45.466,-1.3635,21.2372,149.0038,29.8196
73,76.5612,86.3811,45.466,-1.3612,21.2025,148.8236,29.8196
73,76.5657,86.356,45.466,-1.3617,21.1665,148.6411,29.8196
73,76.6029,86.1187,45.466,-1.3585,21.1301,148.4612,29.8196
73,76.6496,86.0007,45.466,-1.3573,21.0947,148.2818,29.8196
73,76.6425,85.9712,45.466,-1.357,21.0597,148.1013,29.8196
73,76.6073,85.9324,45.466,-1.356,21.0242,147.9268,29.8196
73,76.6173,85.9491,45.466,-1.3554,20.9879,147.753,29.8196
73,76.624,85.9005,45.466,-1.3545,20.9492,147.5812,29.8196
73,76.6416,85.911,45.466,-1.3537,20.9104,147.4095,29.8196
73,76.5105,85.9172,45.466,-1.3553,20.8723,147.241,29.8196
73,76.4023,85.9883,45.466,-1.3533,20.8345,147.0747,29.8196
73,76.44,85.9428,45.466,-1.3521,20.7972,146.9119,29.8196
73,76.4406,85.718,45.466,-1.3577,20.7605,146.7521,29.8196
73,76.4064,85.9745,45.466,-1.3508,20.7244,146.5947,29.8196
73,76.322,85.902,45.466,-1.3531,20.6889,146.4401,29.8196
